image_id,label,variety,age,image_path,is_valid
106311.jpg,normal,ADT45,70,normal/106311.jpg,1
105628.jpg,dead_heart,ADT45,67,dead_heart/105628.jpg,1
106928.jpg,blast,ADT45,55,blast/106928.jpg,1
101652.jpg,bacterial_leaf_blight,ADT45,68,bacterial_leaf_blight/101652.jpg,1
108558.jpg,normal,ADT45,50,normal/108558.jpg,1
103372.jpg,normal,ADT45,60,normal/103372.jpg,1
102082.jpg,brown_spot,KarnatakaPonni,75,brown_spot/102082.jpg,1
110031.jpg,dead_heart,ADT45,67,dead_heart/110031.jpg,1
104843.jpg,tungro,ADT45,70,tungro/104843.jpg,1
102547.jpg,dead_heart,ADT45,72,dead_heart/102547.jpg,1
102734.jpg,tungro,ADT45,70,tungro/102734.jpg,1
100361.jpg,brown_spot,ADT45,70,brown_spot/100361.jpg,1
108534.jpg,tungro,ADT45,60,tungro/108534.jpg,1
103825.jpg,hispa,ADT45,50,hispa/103825.jpg,1
104320.jpg,bacterial_panicle_blight,ADT45,67,bacterial_panicle_blight/104320.jpg,1
109761.jpg,blast,ADT45,60,blast/109761.jpg,1
105116.jpg,hispa,ADT45,70,hispa/105116.jpg,1
109401.jpg,downy_mildew,ADT45,70,downy_mildew/109401.jpg,1
102988.jpg,normal,ADT45,60,normal/102988.jpg,1
105313.jpg,brown_spot,ADT45,70,brown_spot/105313.jpg,1
108436.jpg,hispa,Ponni,60,hispa/108436.jpg,1
102880.jpg,blast,ADT45,60,blast/102880.jpg,1
107973.jpg,dead_heart,ADT45,70,dead_heart/107973.jpg,1
105866.jpg,normal,ADT45,70,normal/105866.jpg,1
103105.jpg,hispa,ADT45,70,hispa/103105.jpg,1
109919.jpg,normal,ADT45,65,normal/109919.jpg,1
100657.jpg,blast,ADT45,68,blast/100657.jpg,1
100827.jpg,tungro,ADT45,70,tungro/100827.jpg,1
104710.jpg,tungro,ADT45,60,tungro/104710.jpg,1
105673.jpg,normal,ADT45,60,normal/105673.jpg,1
104679.jpg,hispa,AndraPonni,65,hispa/104679.jpg,1
104245.jpg,downy_mildew,ADT45,55,downy_mildew/104245.jpg,1
106119.jpg,bacterial_panicle_blight,AndraPonni,65,bacterial_panicle_blight/106119.jpg,1
103328.jpg,normal,ADT45,60,normal/103328.jpg,1
101403.jpg,dead_heart,ADT45,70,dead_heart/101403.jpg,1
105229.jpg,dead_heart,ADT45,75,dead_heart/105229.jpg,1
108148.jpg,dead_heart,ADT45,65,dead_heart/108148.jpg,1
102816.jpg,blast,Zonal,55,blast/102816.jpg,1
104424.jpg,tungro,ADT45,70,tungro/104424.jpg,1
110407.jpg,brown_spot,ADT45,70,brown_spot/110407.jpg,1
104240.jpg,downy_mildew,ADT45,70,downy_mildew/104240.jpg,1
108939.jpg,normal,ADT45,60,normal/108939.jpg,1
107191.jpg,tungro,ADT45,70,tungro/107191.jpg,1
110236.jpg,normal,ADT45,65,normal/110236.jpg,1
106904.jpg,blast,KarnatakaPonni,75,blast/106904.jpg,1
103005.jpg,hispa,Onthanel,70,hispa/103005.jpg,1
106637.jpg,blast,ADT45,45,blast/106637.jpg,1
105683.jpg,hispa,Onthanel,70,hispa/105683.jpg,1
107129.jpg,dead_heart,ADT45,67,dead_heart/107129.jpg,1
104034.jpg,hispa,AndraPonni,65,hispa/104034.jpg,1
104749.jpg,normal,ADT45,60,normal/104749.jpg,1
108756.jpg,tungro,ADT45,60,tungro/108756.jpg,1
105046.jpg,bacterial_leaf_blight,Ponni,47,bacterial_leaf_blight/105046.jpg,1
109647.jpg,normal,Ponni,60,normal/109647.jpg,1
109043.jpg,normal,ADT45,60,normal/109043.jpg,1
107510.jpg,hispa,ADT45,70,hispa/107510.jpg,1
108861.jpg,bacterial_leaf_streak,Zonal,70,bacterial_leaf_streak/108861.jpg,1
103595.jpg,brown_spot,ADT45,66,brown_spot/103595.jpg,1
108757.jpg,dead_heart,AndraPonni,65,dead_heart/108757.jpg,1
101139.jpg,bacterial_panicle_blight,ADT45,70,bacterial_panicle_blight/101139.jpg,1
101364.jpg,tungro,ADT45,67,tungro/101364.jpg,1
103452.jpg,blast,KarnatakaPonni,75,blast/103452.jpg,1
105452.jpg,blast,Ponni,47,blast/105452.jpg,1
110373.jpg,blast,KarnatakaPonni,75,blast/110373.jpg,1
101490.jpg,hispa,ADT45,60,hispa/101490.jpg,1
106875.jpg,tungro,ADT45,72,tungro/106875.jpg,1
104529.jpg,normal,Ponni,55,normal/104529.jpg,1
105399.jpg,brown_spot,Ponni,67,brown_spot/105399.jpg,1
100537.jpg,hispa,ADT45,50,hispa/100537.jpg,1
110175.jpg,hispa,AndraPonni,65,hispa/110175.jpg,1
101839.jpg,brown_spot,ADT45,65,brown_spot/101839.jpg,1
100353.jpg,dead_heart,ADT45,70,dead_heart/100353.jpg,1
107845.jpg,hispa,Zonal,70,hispa/107845.jpg,1
107038.jpg,bacterial_leaf_streak,Zonal,70,bacterial_leaf_streak/107038.jpg,1
107744.jpg,dead_heart,IR20,70,dead_heart/107744.jpg,1
103373.jpg,tungro,ADT45,70,tungro/103373.jpg,1
106881.jpg,blast,Onthanel,50,blast/106881.jpg,1
108094.jpg,dead_heart,KarnatakaPonni,75,dead_heart/108094.jpg,1
103864.jpg,dead_heart,ADT45,70,dead_heart/103864.jpg,1
101918.jpg,bacterial_leaf_blight,ADT45,45,bacterial_leaf_blight/101918.jpg,1
106622.jpg,blast,KarnatakaPonni,75,blast/106622.jpg,1
108077.jpg,brown_spot,ADT45,68,brown_spot/108077.jpg,1
105473.jpg,hispa,AtchayaPonni,50,hispa/105473.jpg,1
108134.jpg,normal,ADT45,60,normal/108134.jpg,1
109153.jpg,hispa,ADT45,50,hispa/109153.jpg,1
107017.jpg,brown_spot,ADT45,72,brown_spot/107017.jpg,1
102683.jpg,normal,ADT45,70,normal/102683.jpg,1
106489.jpg,blast,ADT45,70,blast/106489.jpg,1
103670.jpg,brown_spot,ADT45,65,brown_spot/103670.jpg,1
105776.jpg,bacterial_leaf_streak,Zonal,70,bacterial_leaf_streak/105776.jpg,1
109097.jpg,dead_heart,IR20,70,dead_heart/109097.jpg,1
109541.jpg,blast,ADT45,70,blast/109541.jpg,1
102122.jpg,tungro,ADT45,60,tungro/102122.jpg,1
109414.jpg,dead_heart,ADT45,67,dead_heart/109414.jpg,1
110050.jpg,normal,ADT45,60,normal/110050.jpg,1
109075.jpg,blast,KarnatakaPonni,75,blast/109075.jpg,1
104607.jpg,dead_heart,ADT45,70,dead_heart/104607.jpg,1
108706.jpg,bacterial_panicle_blight,ADT45,70,bacterial_panicle_blight/108706.jpg,1
104642.jpg,brown_spot,ADT45,72,brown_spot/104642.jpg,1
109594.jpg,bacterial_leaf_streak,Zonal,70,bacterial_leaf_streak/109594.jpg,1
102108.jpg,downy_mildew,KarnatakaPonni,50,downy_mildew/102108.jpg,1
101954.jpg,normal,ADT45,60,normal/101954.jpg,1
103507.jpg,downy_mildew,ADT45,70,downy_mildew/103507.jpg,1
110278.jpg,blast,ADT45,55,blast/110278.jpg,1
102314.jpg,bacterial_leaf_blight,ADT45,72,bacterial_leaf_blight/102314.jpg,1
101818.jpg,bacterial_leaf_blight,ADT45,72,bacterial_leaf_blight/101818.jpg,1
105895.jpg,dead_heart,Onthanel,50,dead_heart/105895.jpg,1
107243.jpg,normal,ADT45,75,normal/107243.jpg,1
106786.jpg,dead_heart,ADT45,72,dead_heart/106786.jpg,1
107489.jpg,blast,Zonal,70,blast/107489.jpg,1
101413.jpg,blast,KarnatakaPonni,75,blast/101413.jpg,1
108845.jpg,brown_spot,ADT45,55,brown_spot/108845.jpg,1
101999.jpg,normal,Ponni,60,normal/101999.jpg,1
101035.jpg,hispa,Onthanel,70,hispa/101035.jpg,1
108002.jpg,blast,ADT45,67,blast/108002.jpg,1
105596.jpg,normal,ADT45,60,normal/105596.jpg,1
105457.jpg,bacterial_leaf_streak,Zonal,70,bacterial_leaf_streak/105457.jpg,1
107521.jpg,hispa,ADT45,70,hispa/107521.jpg,1
109423.jpg,blast,Zonal,70,blast/109423.jpg,1
103575.jpg,dead_heart,Ponni,80,dead_heart/103575.jpg,1
109262.jpg,hispa,ADT45,70,hispa/109262.jpg,1
105729.jpg,hispa,AtchayaPonni,65,hispa/105729.jpg,1
108483.jpg,hispa,AndraPonni,65,hispa/108483.jpg,1
103412.jpg,dead_heart,ADT45,75,dead_heart/103412.jpg,1
100208.jpg,brown_spot,KarnatakaPonni,75,brown_spot/100208.jpg,1
107805.jpg,brown_spot,Zonal,55,brown_spot/107805.jpg,1
105077.jpg,tungro,ADT45,70,tungro/105077.jpg,1
107282.jpg,blast,ADT45,70,blast/107282.jpg,1
107592.jpg,bacterial_leaf_blight,ADT45,72,bacterial_leaf_blight/107592.jpg,1
100534.jpg,hispa,ADT45,72,hispa/100534.jpg,1
102746.jpg,blast,KarnatakaPonni,75,blast/102746.jpg,1
102041.jpg,blast,KarnatakaPonni,75,blast/102041.jpg,1
103865.jpg,blast,ADT45,70,blast/103865.jpg,1
105508.jpg,normal,Ponni,60,normal/105508.jpg,1
100251.jpg,bacterial_panicle_blight,ADT45,70,bacterial_panicle_blight/100251.jpg,1
101887.jpg,bacterial_panicle_blight,ADT45,70,bacterial_panicle_blight/101887.jpg,1
101757.jpg,dead_heart,AndraPonni,65,dead_heart/101757.jpg,1
100070.jpg,downy_mildew,KarnatakaPonni,50,downy_mildew/100070.jpg,1
100391.jpg,hispa,AtchayaPonni,65,hispa/100391.jpg,1
106673.jpg,hispa,Ponni,60,hispa/106673.jpg,1
106617.jpg,brown_spot,ADT45,55,brown_spot/106617.jpg,1
104387.jpg,dead_heart,IR20,70,dead_heart/104387.jpg,1
106180.jpg,downy_mildew,ADT45,70,downy_mildew/106180.jpg,1
106603.jpg,tungro,ADT45,70,tungro/106603.jpg,1
107697.jpg,normal,ADT45,50,normal/107697.jpg,1
110189.jpg,blast,KarnatakaPonni,75,blast/110189.jpg,1
110025.jpg,blast,AndraPonni,45,blast/110025.jpg,1
102247.jpg,normal,ADT45,72,normal/102247.jpg,1
102444.jpg,normal,ADT45,60,normal/102444.jpg,1
104621.jpg,bacterial_leaf_streak,Zonal,70,bacterial_leaf_streak/104621.jpg,1
104698.jpg,dead_heart,ADT45,65,dead_heart/104698.jpg,1
103533.jpg,normal,ADT45,60,normal/103533.jpg,1
101236.jpg,dead_heart,ADT45,75,dead_heart/101236.jpg,1
109468.jpg,blast,KarnatakaPonni,75,blast/109468.jpg,1
104821.jpg,brown_spot,ADT45,72,brown_spot/104821.jpg,1
108707.jpg,hispa,ADT45,60,hispa/108707.jpg,1
108174.jpg,blast,ADT45,70,blast/108174.jpg,1
109943.jpg,brown_spot,ADT45,70,brown_spot/109943.jpg,1
102980.jpg,downy_mildew,Surya,45,downy_mildew/102980.jpg,1
100868.jpg,bacterial_panicle_blight,ADT45,67,bacterial_panicle_blight/100868.jpg,1
108722.jpg,blast,KarnatakaPonni,75,blast/108722.jpg,1
107201.jpg,hispa,ADT45,57,hispa/107201.jpg,1
100091.jpg,tungro,ADT45,70,tungro/100091.jpg,1
104458.jpg,bacterial_leaf_blight,ADT45,55,bacterial_leaf_blight/104458.jpg,1
100554.jpg,blast,ADT45,67,blast/100554.jpg,1
100187.jpg,hispa,ADT45,70,hispa/100187.jpg,1
101974.jpg,normal,ADT45,50,normal/101974.jpg,1
100583.jpg,normal,ADT45,60,normal/100583.jpg,1
101330.jpg,tungro,ADT45,70,tungro/101330.jpg,1
105619.jpg,downy_mildew,ADT45,70,downy_mildew/105619.jpg,1
102321.jpg,hispa,ADT45,45,hispa/102321.jpg,1
103611.jpg,blast,Ponni,47,blast/103611.jpg,1
109520.jpg,bacterial_leaf_blight,ADT45,60,bacterial_leaf_blight/109520.jpg,1
102126.jpg,normal,ADT45,50,normal/102126.jpg,1
108084.jpg,dead_heart,ADT45,67,dead_heart/108084.jpg,1
103791.jpg,bacterial_leaf_streak,KarnatakaPonni,50,bacterial_leaf_streak/103791.jpg,1
103027.jpg,dead_heart,ADT45,70,dead_heart/103027.jpg,1
100996.jpg,dead_heart,KarnatakaPonni,75,dead_heart/100996.jpg,1
100604.jpg,blast,ADT45,62,blast/100604.jpg,1
104663.jpg,tungro,ADT45,60,tungro/104663.jpg,1
108272.jpg,hispa,ADT45,50,hispa/108272.jpg,1
109239.jpg,dead_heart,ADT45,75,dead_heart/109239.jpg,1
109259.jpg,brown_spot,ADT45,60,brown_spot/109259.jpg,1
106026.jpg,tungro,ADT45,60,tungro/106026.jpg,1
103757.jpg,normal,ADT45,70,normal/103757.jpg,1
104120.jpg,tungro,ADT45,45,tungro/104120.jpg,1
106244.jpg,normal,ADT45,50,normal/106244.jpg,1
108808.jpg,brown_spot,ADT45,70,brown_spot/108808.jpg,1
103619.jpg,blast,Zonal,70,blast/103619.jpg,1
107375.jpg,hispa,AndraPonni,65,hispa/107375.jpg,1
108295.jpg,brown_spot,ADT45,72,brown_spot/108295.jpg,1
103881.jpg,dead_heart,ADT45,70,dead_heart/103881.jpg,1
101811.jpg,blast,ADT45,70,blast/101811.jpg,1
106876.jpg,tungro,ADT45,60,tungro/106876.jpg,1
104862.jpg,brown_spot,ADT45,70,brown_spot/104862.jpg,1
101717.jpg,hispa,ADT45,60,hispa/101717.jpg,1
101911.jpg,tungro,ADT45,70,tungro/101911.jpg,1
105865.jpg,hispa,AtchayaPonni,65,hispa/105865.jpg,1
106532.jpg,tungro,ADT45,70,tungro/106532.jpg,1
110153.jpg,hispa,AtchayaPonni,65,hispa/110153.jpg,1
107768.jpg,hispa,AtchayaPonni,65,hispa/107768.jpg,1
103459.jpg,blast,ADT45,50,blast/103459.jpg,1
100513.jpg,bacterial_leaf_blight,ADT45,65,bacterial_leaf_blight/100513.jpg,1
100886.jpg,tungro,ADT45,72,tungro/100886.jpg,1
102401.jpg,tungro,ADT45,60,tungro/102401.jpg,1
107935.jpg,hispa,ADT45,70,hispa/107935.jpg,1
107936.jpg,dead_heart,ADT45,70,dead_heart/107936.jpg,1
106105.jpg,dead_heart,ADT45,70,dead_heart/106105.jpg,1
106689.jpg,tungro,ADT45,70,tungro/106689.jpg,1
104920.jpg,dead_heart,ADT45,70,dead_heart/104920.jpg,1
102180.jpg,blast,KarnatakaPonni,75,blast/102180.jpg,1
100679.jpg,blast,Ponni,47,blast/100679.jpg,1
102763.jpg,normal,ADT45,60,normal/102763.jpg,1
100037.jpg,downy_mildew,KarnatakaPonni,50,downy_mildew/100037.jpg,1
105425.jpg,blast,KarnatakaPonni,50,blast/105425.jpg,1
106785.jpg,hispa,Onthanel,70,hispa/106785.jpg,1
102505.jpg,blast,Ponni,47,blast/102505.jpg,1
102862.jpg,normal,ADT45,65,normal/102862.jpg,1
101542.jpg,normal,ADT45,57,normal/101542.jpg,1
105911.jpg,hispa,ADT45,72,hispa/105911.jpg,1
103556.jpg,normal,ADT45,50,normal/103556.jpg,1
106758.jpg,normal,ADT45,60,normal/106758.jpg,1
105620.jpg,brown_spot,ADT45,70,brown_spot/105620.jpg,1
107785.jpg,tungro,ADT45,60,tungro/107785.jpg,1
102917.jpg,brown_spot,ADT45,50,brown_spot/102917.jpg,1
102272.jpg,normal,ADT45,67,normal/102272.jpg,1
110132.jpg,normal,Ponni,60,normal/110132.jpg,1
104145.jpg,tungro,ADT45,70,tungro/104145.jpg,1
106208.jpg,blast,KarnatakaPonni,75,blast/106208.jpg,1
105360.jpg,blast,ADT45,45,blast/105360.jpg,1
100280.jpg,blast,ADT45,70,blast/100280.jpg,1
103836.jpg,dead_heart,ADT45,70,dead_heart/103836.jpg,1
105082.jpg,dead_heart,Onthanel,50,dead_heart/105082.jpg,1
102279.jpg,normal,Ponni,55,normal/102279.jpg,1
109709.jpg,blast,KarnatakaPonni,75,blast/109709.jpg,1
109660.jpg,tungro,ADT45,60,tungro/109660.jpg,1
105766.jpg,normal,ADT45,60,normal/105766.jpg,1
106863.jpg,blast,KarnatakaPonni,75,blast/106863.jpg,1
107091.jpg,downy_mildew,ADT45,60,downy_mildew/107091.jpg,1
105334.jpg,hispa,ADT45,50,hispa/105334.jpg,1
103638.jpg,hispa,AtchayaPonni,65,hispa/103638.jpg,1
108999.jpg,normal,ADT45,60,normal/108999.jpg,1
102991.jpg,tungro,ADT45,60,tungro/102991.jpg,1
108137.jpg,blast,KarnatakaPonni,75,blast/108137.jpg,1
108554.jpg,hispa,AndraPonni,65,hispa/108554.jpg,1
100764.jpg,bacterial_leaf_streak,Zonal,70,bacterial_leaf_streak/100764.jpg,1
100465.jpg,hispa,ADT45,50,hispa/100465.jpg,1
101246.jpg,downy_mildew,ADT45,66,downy_mildew/101246.jpg,1
107890.jpg,dead_heart,AndraPonni,65,dead_heart/107890.jpg,1
102214.jpg,tungro,ADT45,70,tungro/102214.jpg,1
104205.jpg,dead_heart,ADT45,70,dead_heart/104205.jpg,1
104091.jpg,dead_heart,KarnatakaPonni,75,dead_heart/104091.jpg,1
108486.jpg,bacterial_leaf_streak,Onthanel,50,bacterial_leaf_streak/108486.jpg,1
102648.jpg,bacterial_leaf_blight,ADT45,68,bacterial_leaf_blight/102648.jpg,1
102363.jpg,dead_heart,ADT45,67,dead_heart/102363.jpg,1
108686.jpg,dead_heart,ADT45,70,dead_heart/108686.jpg,1
102296.jpg,brown_spot,ADT45,60,brown_spot/102296.jpg,1
108675.jpg,dead_heart,Onthanel,70,dead_heart/108675.jpg,1
105539.jpg,downy_mildew,Zonal,55,downy_mildew/105539.jpg,1
101049.jpg,hispa,ADT45,60,hispa/101049.jpg,1
103455.jpg,blast,KarnatakaPonni,75,blast/103455.jpg,1
110136.jpg,normal,Ponni,60,normal/110136.jpg,1
106085.jpg,hispa,ADT45,50,hispa/106085.jpg,1
108275.jpg,downy_mildew,AtchayaPonni,45,downy_mildew/108275.jpg,1
107263.jpg,normal,ADT45,77,normal/107263.jpg,1
106205.jpg,blast,ADT45,70,blast/106205.jpg,1
105270.jpg,brown_spot,ADT45,65,brown_spot/105270.jpg,1
108681.jpg,dead_heart,ADT45,70,dead_heart/108681.jpg,1
102407.jpg,blast,KarnatakaPonni,75,blast/102407.jpg,1
106633.jpg,dead_heart,ADT45,67,dead_heart/106633.jpg,1
102850.jpg,blast,Ponni,47,blast/102850.jpg,1
107797.jpg,normal,ADT45,60,normal/107797.jpg,1
102506.jpg,brown_spot,KarnatakaPonni,75,brown_spot/102506.jpg,1
109039.jpg,blast,KarnatakaPonni,75,blast/109039.jpg,1
108779.jpg,normal,ADT45,60,normal/108779.jpg,1
106837.jpg,downy_mildew,ADT45,60,downy_mildew/106837.jpg,1
106422.jpg,normal,ADT45,80,normal/106422.jpg,1
107831.jpg,hispa,ADT45,70,hispa/107831.jpg,1
102092.jpg,downy_mildew,ADT45,60,downy_mildew/102092.jpg,1
104807.jpg,hispa,Onthanel,70,hispa/104807.jpg,1
101065.jpg,dead_heart,ADT45,70,dead_heart/101065.jpg,1
107775.jpg,blast,Zonal,70,blast/107775.jpg,1
106602.jpg,normal,ADT45,50,normal/106602.jpg,1
104408.jpg,dead_heart,Ponni,80,dead_heart/104408.jpg,1
107346.jpg,normal,ADT45,60,normal/107346.jpg,1
108313.jpg,normal,ADT45,70,normal/108313.jpg,1
109229.jpg,hispa,Zonal,70,hispa/109229.jpg,1
101057.jpg,blast,ADT45,45,blast/101057.jpg,1
109144.jpg,downy_mildew,Onthanel,70,downy_mildew/109144.jpg,1
102964.jpg,brown_spot,ADT45,55,brown_spot/102964.jpg,1
107783.jpg,downy_mildew,KarnatakaPonni,70,downy_mildew/107783.jpg,1
101646.jpg,tungro,ADT45,60,tungro/101646.jpg,1
102335.jpg,downy_mildew,ADT45,70,downy_mildew/102335.jpg,1
106146.jpg,downy_mildew,ADT45,60,downy_mildew/106146.jpg,1
107288.jpg,brown_spot,ADT45,70,brown_spot/107288.jpg,1
105111.jpg,dead_heart,ADT45,70,dead_heart/105111.jpg,1
106807.jpg,blast,AndraPonni,45,blast/106807.jpg,1
102295.jpg,bacterial_leaf_streak,Onthanel,50,bacterial_leaf_streak/102295.jpg,1
105480.jpg,brown_spot,ADT45,50,brown_spot/105480.jpg,1
101417.jpg,blast,ADT45,62,blast/101417.jpg,1
108883.jpg,bacterial_leaf_blight,ADT45,50,bacterial_leaf_blight/108883.jpg,1
100966.jpg,dead_heart,ADT45,70,dead_heart/100966.jpg,1
102222.jpg,normal,ADT45,60,normal/102222.jpg,1
102864.jpg,brown_spot,ADT45,70,brown_spot/102864.jpg,1
102594.jpg,normal,ADT45,60,normal/102594.jpg,1
105593.jpg,blast,AndraPonni,45,blast/105593.jpg,1
100051.jpg,hispa,AtchayaPonni,50,hispa/100051.jpg,1
104239.jpg,dead_heart,ADT45,75,dead_heart/104239.jpg,1
109158.jpg,normal,ADT45,70,normal/109158.jpg,1
102022.jpg,bacterial_leaf_streak,ADT45,60,bacterial_leaf_streak/102022.jpg,1
102288.jpg,blast,ADT45,70,blast/102288.jpg,1
104552.jpg,normal,ADT45,67,normal/104552.jpg,1
108857.jpg,normal,ADT45,50,normal/108857.jpg,1
107820.jpg,tungro,ADT45,55,tungro/107820.jpg,1
100907.jpg,brown_spot,ADT45,67,brown_spot/100907.jpg,1
100678.jpg,blast,KarnatakaPonni,75,blast/100678.jpg,1
106765.jpg,hispa,ADT45,70,hispa/106765.jpg,1
103519.jpg,bacterial_leaf_streak,KarnatakaPonni,70,bacterial_leaf_streak/103519.jpg,1
107943.jpg,tungro,ADT45,60,tungro/107943.jpg,1
104820.jpg,normal,Ponni,60,normal/104820.jpg,1
100150.jpg,bacterial_leaf_streak,Onthanel,50,bacterial_leaf_streak/100150.jpg,1
106003.jpg,blast,ADT45,70,blast/106003.jpg,1
102853.jpg,blast,ADT45,70,blast/102853.jpg,1
105515.jpg,blast,ADT45,68,blast/105515.jpg,1
106860.jpg,brown_spot,KarnatakaPonni,75,brown_spot/106860.jpg,1
101600.jpg,bacterial_leaf_streak,Zonal,70,bacterial_leaf_streak/101600.jpg,1
108335.jpg,downy_mildew,AtchayaPonni,45,downy_mildew/108335.jpg,1
108290.jpg,brown_spot,ADT45,65,brown_spot/108290.jpg,1
104402.jpg,bacterial_leaf_streak,KarnatakaPonni,50,bacterial_leaf_streak/104402.jpg,1
104385.jpg,bacterial_leaf_streak,Onthanel,50,bacterial_leaf_streak/104385.jpg,1
107544.jpg,hispa,AndraPonni,65,hispa/107544.jpg,1
106366.jpg,normal,ADT45,60,normal/106366.jpg,1
104437.jpg,dead_heart,ADT45,73,dead_heart/104437.jpg,1
108520.jpg,bacterial_leaf_blight,ADT45,50,bacterial_leaf_blight/108520.jpg,1
106936.jpg,normal,ADT45,60,normal/106936.jpg,1
100258.jpg,hispa,ADT45,50,hispa/100258.jpg,1
101123.jpg,normal,ADT45,60,normal/101123.jpg,1
107103.jpg,hispa,Zonal,70,hispa/107103.jpg,1
110343.jpg,hispa,ADT45,50,hispa/110343.jpg,1
103129.jpg,blast,KarnatakaPonni,75,blast/103129.jpg,1
101012.jpg,bacterial_leaf_streak,Onthanel,50,bacterial_leaf_streak/101012.jpg,1
106300.jpg,downy_mildew,ADT45,68,downy_mildew/106300.jpg,1
104218.jpg,normal,Ponni,60,normal/104218.jpg,1
100077.jpg,hispa,AtchayaPonni,65,hispa/100077.jpg,1
101867.jpg,tungro,Onthanel,70,tungro/101867.jpg,1
108414.jpg,blast,AndraPonni,45,blast/108414.jpg,1
102518.jpg,normal,ADT45,60,normal/102518.jpg,1
102586.jpg,brown_spot,ADT45,65,brown_spot/102586.jpg,1
102935.jpg,bacterial_leaf_blight,Zonal,70,bacterial_leaf_blight/102935.jpg,1
108874.jpg,dead_heart,Onthanel,50,dead_heart/108874.jpg,1
108417.jpg,tungro,AtchayaPonni,50,tungro/108417.jpg,1
110192.jpg,hispa,ADT45,68,hispa/110192.jpg,1
104030.jpg,hispa,ADT45,70,hispa/104030.jpg,1
102164.jpg,normal,ADT45,60,normal/102164.jpg,1
103264.jpg,normal,Ponni,60,normal/103264.jpg,1
102254.jpg,dead_heart,ADT45,70,dead_heart/102254.jpg,1
105902.jpg,blast,KarnatakaPonni,75,blast/105902.jpg,1
109313.jpg,blast,Zonal,70,blast/109313.jpg,1
100423.jpg,dead_heart,Ponni,80,dead_heart/100423.jpg,1
100015.jpg,dead_heart,RR,70,dead_heart/100015.jpg,1
108336.jpg,dead_heart,KarnatakaPonni,75,dead_heart/108336.jpg,1
101213.jpg,blast,Ponni,55,blast/101213.jpg,1
101345.jpg,normal,ADT45,70,normal/101345.jpg,1
108321.jpg,bacterial_leaf_streak,Onthanel,50,bacterial_leaf_streak/108321.jpg,1
110232.jpg,dead_heart,ADT45,70,dead_heart/110232.jpg,1
102174.jpg,normal,ADT45,60,normal/102174.jpg,1
104141.jpg,dead_heart,ADT45,70,dead_heart/104141.jpg,1
102831.jpg,normal,ADT45,60,normal/102831.jpg,1
104697.jpg,bacterial_leaf_blight,ADT45,68,bacterial_leaf_blight/104697.jpg,1
106849.jpg,hispa,KarnatakaPonni,70,hispa/106849.jpg,1
102583.jpg,tungro,ADT45,60,tungro/102583.jpg,1
105255.jpg,bacterial_leaf_blight,ADT45,72,bacterial_leaf_blight/105255.jpg,1
105768.jpg,dead_heart,AndraPonni,65,dead_heart/105768.jpg,1
108698.jpg,hispa,ADT45,50,hispa/108698.jpg,1
106129.jpg,tungro,AtchayaPonni,57,tungro/106129.jpg,1
100693.jpg,normal,ADT45,60,normal/100693.jpg,1
100049.jpg,bacterial_leaf_blight,ADT45,50,bacterial_leaf_blight/100049.jpg,1
103149.jpg,blast,ADT45,70,blast/103149.jpg,1
107987.jpg,normal,ADT45,80,normal/107987.jpg,1
110345.jpg,dead_heart,ADT45,70,dead_heart/110345.jpg,1
100144.jpg,normal,ADT45,70,normal/100144.jpg,1
107144.jpg,dead_heart,ADT45,80,dead_heart/107144.jpg,1
105774.jpg,downy_mildew,ADT45,70,downy_mildew/105774.jpg,1
108866.jpg,hispa,AtchayaPonni,65,hispa/108866.jpg,1
105068.jpg,blast,ADT45,70,blast/105068.jpg,1
100475.jpg,brown_spot,ADT45,65,brown_spot/100475.jpg,1
106501.jpg,hispa,ADT45,50,hispa/106501.jpg,1
109780.jpg,blast,ADT45,70,blast/109780.jpg,1
109833.jpg,normal,Ponni,55,normal/109833.jpg,1
101512.jpg,hispa,Onthanel,70,hispa/101512.jpg,1
101750.jpg,tungro,ADT45,60,tungro/101750.jpg,1
109941.jpg,brown_spot,KarnatakaPonni,70,brown_spot/109941.jpg,1
106610.jpg,hispa,ADT45,70,hispa/106610.jpg,1
105405.jpg,blast,KarnatakaPonni,75,blast/105405.jpg,1
103773.jpg,dead_heart,KarnatakaPonni,75,dead_heart/103773.jpg,1
107711.jpg,tungro,ADT45,67,tungro/107711.jpg,1
103734.jpg,bacterial_leaf_blight,ADT45,50,bacterial_leaf_blight/103734.jpg,1
107534.jpg,tungro,ADT45,45,tungro/107534.jpg,1
107773.jpg,normal,ADT45,60,normal/107773.jpg,1
109530.jpg,blast,AndraPonni,45,blast/109530.jpg,1
103647.jpg,dead_heart,ADT45,70,dead_heart/103647.jpg,1
108705.jpg,normal,Ponni,60,normal/108705.jpg,1
104403.jpg,hispa,AtchayaPonni,65,hispa/104403.jpg,1
108281.jpg,hispa,ADT45,57,hispa/108281.jpg,1
109744.jpg,blast,ADT45,70,blast/109744.jpg,1
106038.jpg,dead_heart,ADT45,75,dead_heart/106038.jpg,1
105115.jpg,tungro,ADT45,65,tungro/105115.jpg,1
108123.jpg,dead_heart,IR20,70,dead_heart/108123.jpg,1
104842.jpg,bacterial_leaf_blight,ADT45,55,bacterial_leaf_blight/104842.jpg,1
109034.jpg,dead_heart,ADT45,80,dead_heart/109034.jpg,1
